Temperature,Humidity,Light,CO2,Noise,Motion,Pressure,Vibration,Label
24.53490728,36.93720382,316.394936,399.0168082,33.30196271,1,1008.597619,0.001742869,0
24.21103056,36.99396798,310.3609663,359.406463,33.72855234,1,1008.102459,0.002161532,0
23.07820843,37.33291889,298.7602386,420.4596735,35.45151927,1,1016.821134,0.002399488,0
23.99474035,38.65390546,298.2514301,396.437071,36.10431596,0,1013.74884,0.001466606,0
24.44132024,40.2528422,282.7596796,365.7213591,34.05715453,1,1008.306679,0.002030499,0
22.48331813,38.28916991,261.9478692,369.8653707,36.38641612,0,1006.410901,0.002892075,0
24.54653994,41.40410577,341.4542093,382.5868868,37.79013913,1,1013.216708,0.002614766,0
23.39678085,40.31267854,344.5013397,396.0943307,34.23960322,0,1006.899327,0.00225,0
24.21905385,39.00110938,315.6853024,407.0727034,35.49991596,0,1007.238274,0.002249823,0
23.50923607,39.00546714,294.8469457,390.0955845,34.84819307,1,1015.98664,0.002194396,0
22.74225853,38.34350291,288.8654058,393.1189853,34.09470753,1,1012.654413,0.001980926,0
23.73915,40.99176453,284.2587841,404.940761,37.87774544,0,1011.66258,0.001962109,0
22.65325118,41.75269929,308.3659657,382.3935045,34.57027755,1,999.8721065,0.002142151,0
23.04713999,43.21253265,274.8949747,426.9757956,34.04805588,1,1005.686366,0.002338853,0
25.30776926,39.03720762,313.556177,397.4900961,32.28628506,1,1014.197911,0.001869255,0
23.86528093,40.78848526,279.5828765,413.3396037,35.86558029,1,1016.563128,0.001513674,0
22.63399102,41.5270128,281.3887952,413.5292293,36.06296513,1,1015.050638,0.001789198,0
25.55841908,39.84791665,255.6190169,378.9956908,35.84492039,0,1009.437612,0.001978296,0
23.55697892,41.21679541,318.6034893,389.1026498,36.36287051,0,1022.477762,0.001342504,0
23.77827257,44.38413428,310.3376119,417.0361327,36.8457018,0,1011.358532,0.003033723,0
24.06496368,39.38331684,273.0041652,375.7559366,31.86715116,0,1009.576142,0.003019639,0
23.67204972,34.20642649,313.267698,413.4416816,38.45310099,0,1012.781214,0.002446874,0
25.91899268,39.78588277,313.9471304,404.1204007,34.62681845,0,1010.697778,0.002145249,0
24.6631128,38.83798191,301.1377884,372.3313413,33.60458815,0,1013.958773,0.002217698,0
22.7028137,42.39861692,310.8156115,407.2738585,32.84363336,0,1013.720482,0.002543997,0
22.24647798,39.24688554,288.7949765,412.8812811,34.07562004,1,1019.83675,0.001119419,0
23.55259035,42.15926692,290.2283873,404.4425253,34.87886844,0,1006.108958,0.002197436,0
23.64683115,42.86608711,307.8010411,428.815329,35.43874126,0,1012.462148,0.002119226,0
24.55131802,38.19455875,318.5958842,406.8760319,36.7353491,1,1007.363988,0.001539645,0
23.76301273,41.38018222,271.1656259,418.078115,32.01654144,0,1007.158701,0.002413753,0
23.70966501,42.10224494,307.6541998,414.1036269,32.65792754,1,1014.368999,0.00152497,0
23.54357698,38.65914565,301.8664807,373.1587479,36.58384948,0,1004.671984,0.001922926,0
23.98868616,41.90694787,303.8345885,411.9427387,38.96577219,0,1003.400934,0.001456503,0
22.76473713,36.89691244,295.877787,375.9203167,34.53457473,0,1013.017441,0.00247869,0
25.3953749,38.37151713,304.0565327,398.2176012,36.04229252,0,1014.052057,0.002546611,0
25.75052446,38.16355269,252.3285704,389.882291,34.21195531,1,1007.176618,0.002409209,0
24.7279664,41.38192289,312.1988494,412.2120044,33.19466492,0,1012.504799,0.001406541,0
24.25734366,43.95974276,296.6538931,402.8852129,33.12499068,0,1010.63368,0.001878784,0
24.75034323,38.12350973,288.103701,419.8924373,36.51424239,1,1010.413101,0.002174884,0
24.41304191,40.26610848,306.8913632,405.1651439,30.01082512,0,1012.020113,0.001244059,0
25.03953756,40.32495247,337.2029319,390.510041,37.14116637,1,1009.163054,0.002190746,0
23.81561012,40.9230861,285.9730948,395.9000685,35.14082051,1,1012.505234,0.002612077,0
25.93300586,39.592121,287.2756293,356.3764373,32.86100903,0,1015.371008,0.002151287,0
23.71078041,41.00223439,298.0599344,421.5027583,34.55499296,1,1015.634266,0.001828184,0
23.65505173,37.01466335,268.398184,395.2943418,36.47070945,0,1023.420702,0.002021641,0
23.95728983,40.01996946,323.5939113,393.4655594,35.88686845,0,1006.133824,0.001657209,0
25.30845785,38.06385133,302.7433748,422.2953255,34.95170662,1,1010.666282,0.001544056,0
26.49504711,44.88223365,293.9313791,410.085435,34.5654675,0,1002.505723,0.002518116,0
24.11218584,41.43389484,301.5831479,396.5315208,37.84252798,0,1020.677658,0.001069719,0
23.21893714,41.684378,311.377866,415.9181849,33.85136185,0,1006.385446,0.001434863,0
23.87566054,36.177273,282.6306175,404.8361487,33.81461198,1,1019.532457,0.002275835,0
24.65433604,43.83237012,338.239005,423.9223717,39.36666765,0,1016.100948,0.001937557,0
24.69799868,41.55220353,323.9459743,391.5023158,34.62223705,0,1011.4197,0.002012609,0
23.98140406,39.26348194,301.5215028,412.4598686,35.11971775,0,1011.43782,0.001688139,0
24.39654791,37.87711782,307.4249034,400.3243709,32.56257076,0,1012.004786,0.001729205,0
24.39142084,38.26274414,329.950512,416.0274486,36.57931736,1,1008.213493,0.002224061,0
23.55908988,37.81488964,310.8275192,404.5975354,36.377566,1,1003.484339,0.002181784,0
24.15086585,40.74875735,305.514523,404.7191437,34.47391925,1,1014.33601,0.001109804,0
22.33295709,40.46934383,304.6560671,410.8958586,40.04811722,0,1008.717177,0.001141864,0
25.03476616,37.35358516,288.8336771,413.3781069,35.44575239,1,1013.977876,0.00155743,0
23.91043381,38.71682133,308.6592675,405.6395515,35.01147616,1,1008.969737,0.001037733,0
24.01556247,41.31455029,291.5726595,415.653022,35.31484143,0,1006.813381,0.002025069,0
26.7250994,41.79370526,305.7891757,401.8333102,36.79291137,0,1011.279037,0.002300221,0
21.73491583,37.32283101,258.9604943,407.4474183,38.03291728,1,1016.261478,0.002214883,0
24.75514111,38.66662176,307.9355872,403.7585841,34.11009528,1,1006.805655,0.003007822,0
25.69080845,40.52361359,264.1481642,410.9578252,36.58263342,1,1003.007442,0.001863014,0
23.64332624,40.73154822,303.938964,402.6361335,34.64197973,1,1012.071184,0.002134003,0
23.43957346,41.55267025,285.5858342,407.7503317,35.44796453,1,1016.766187,0.002788328,0
27.10858682,39.95323838,305.3548238,405.980373,36.88138543,1,1013.24658,0.002277093,0
24.69307967,39.21072448,307.5302268,395.310895,36.37259413,0,1016.235809,0.002458795,0
25.68220443,39.80458229,284.936024,396.2502817,31.21851395,0,1019.124546,0.002088195,0
23.68390888,39.14050338,278.8610438,387.8881219,33.08110538,0,1009.675163,0.001416071,0
22.71704705,41.4920846,295.3791724,408.2671656,37.78866684,1,1004.40047,0.001866692,0
22.89754185,36.0542689,352.8528236,406.5396033,32.81997243,1,1016.128445,0.00217167,0
22.87130938,39.92534216,302.8596565,410.1265137,33.42343568,0,1005.077437,0.00196684,0
24.25961149,39.47741625,295.8382551,407.8666902,36.33783524,0,1010.258877,0.001157395,0
24.28962863,40.0356136,321.5167126,394.5951074,33.66352463,1,1010.116095,0.001526306,0
24.32410425,39.46572991,311.0461107,421.8949726,30.53114985,1,1019.872755,0.002446214,0
22.96433941,45.83643234,328.2005791,373.0933811,33.14814233,0,1020.602393,0.002164307,0
24.08803085,41.86790389,317.6642407,370.7642642,34.96950262,1,1012.534291,0.002214825,0
22.91856664,42.93700481,338.41772,411.9238518,33.48272724,0,1017.377008,0.001688175,0
23.55446795,38.22670951,288.6116017,393.6003423,34.10735602,1,1008.00203,0.001544933,0
23.62819401,38.14537327,286.7518307,390.4146454,35.18879461,0,1015.006585,0.00211632,0
23.42078326,42.80974449,318.3448925,402.8265255,37.00154318,0,1006.620687,0.002222556,0
23.97491393,39.23619192,307.4293874,381.3040473,35.95644921,1,1015.329251,0.001677422,0
23.99593558,40.21794155,303.854634,411.4059539,33.8598678,1,1010.598562,0.001975829,0
23.47345267,40.14433429,306.3457662,391.7480773,31.80535352,0,1011.859585,0.001433069,0
23.32628721,41.84436108,292.2803858,414.624879,34.75455973,0,1014.030732,0.002598323,0
23.59681196,37.48111903,335.9169486,403.5516317,36.82597848,0,1013.873293,0.001490954,0
23.84012759,39.54302129,294.0890123,393.781018,35.70538766,1,1012.396109,0.002443292,0
23.84494994,41.50863349,329.3733033,403.4107261,36.93776736,0,1010.962439,0.001954812,0
24.77381939,38.34497346,328.0796844,401.2391137,39.27026313,1,1013.960089,0.002318135,0
22.99013842,42.59853072,307.2382484,416.2198203,35.22798908,1,1009.817187,0.001714738,0
24.85328537,39.50798113,290.7411171,413.2859011,34.79241412,1,1016.695638,0.001609229,0
24.60688198,38.98704579,337.2331111,381.9736797,35.51550259,1,1003.847122,0.001987701,0
22.75189767,38.68432036,307.7349483,407.3707316,38.64989429,1,1013.561596,0.001979421,0
24.66209011,38.54037791,290.6327168,404.6508618,32.73144382,0,1009.159629,0.001800512,0
23.69683831,43.67400247,302.5352758,407.2855716,34.8618829,1,1013.674619,0.001668717,0
23.57765134,40.50849643,278.4128047,390.5089937,33.93415972,1,1002.777796,0.00154375,0
24.42375863,39.54728951,309.5165645,406.5853655,34.25206839,1,1007.291968,0.002745761,0
24.0754003,39.04652788,279.3267762,444.8158219,35.48233156,0,1007.721292,0.001268495,0
22.27521702,39.45505048,319.1699688,416.6467811,31.82318775,0,1008.841019,0.001755843,0
22.65033829,36.14658454,289.866518,411.0793796,36.4237252,0,1015.560466,0.002238577,0
22.84785286,39.81370452,309.0307449,415.137477,38.94829543,0,1015.874558,0.002125005,0
24.4920225,39.1385684,299.6208805,393.9425873,37.43051511,0,1010.519296,0.002659266,0
25.55513332,41.34853339,311.0487245,421.0403862,34.80166004,1,1006.569896,0.002348453,0
25.58050635,40.65526966,307.4817487,405.2645489,33.41595117,0,1005.508731,0.001667132,0
24.71104963,45.91088134,288.3477232,412.3670241,31.74450155,1,1019.171045,0.001096272,0
24.28030897,38.73026161,284.2978891,417.2927876,35.59470924,0,1009.969613,0.002052213,0
23.2093092,44.04543107,299.6819695,375.278336,34.5066516,0,1019.30456,0.002831897,0
25.0799277,42.71971438,338.0658301,389.4332525,37.38248773,1,1010.375076,0.002710148,0
21.93943718,40.04821981,277.9382676,400.2690833,36.32027101,1,1014.27294,0.00129957,0
22.75574109,42.76838247,301.1320242,396.6333619,35.61329891,1,1008.378085,0.002441082,0
24.67944481,37.58645818,329.3116478,408.9911856,33.25980237,1,1010.318198,0.002059581,0
24.82316916,39.07533418,314.912631,397.0874208,36.2745132,1,1010.987912,0.00175187,0
24.3907438,38.08285687,288.7491039,417.9212952,30.30112599,1,1008.093304,0.002038822,0
23.69052653,36.93864883,310.7158667,393.5714833,33.41158691,1,1013.563057,0.001567424,0
22.84423887,42.14510724,300.0505499,380.358537,32.46088378,1,1016.372667,0.002173701,0
25.24863813,37.4259551,280.0361787,406.8959179,39.26457939,0,1022.82317,0.001789017,0
23.56238432,39.49187376,275.1528611,403.4112628,32.66780828,1,1018.281668,0.001866471,0
23.77248746,38.1545955,309.6452898,406.8670507,34.77075369,1,1013.978663,0.001711668,0
23.47814349,42.30102969,262.0552545,393.5624616,37.65411775,0,1006.092782,0.001191468,0
23.58341912,41.85644413,318.6739885,371.0341147,35.355288,1,1009.0494,0.002158271,0
25.44911173,38.74439644,337.2796689,395.8910604,37.84756152,0,1008.998852,0.00283889,0
23.55871908,40.98085199,330.0562481,407.1768922,39.8629279,1,1017.028738,0.002483886,0
23.10533974,42.09161889,309.8660782,396.4280315,32.16302449,0,1013.372509,0.001690203,0
24.23033738,40.03893766,296.1195083,402.9830774,35.61347791,1,1011.529461,0.002215153,0
24.73442319,39.54574594,276.5875657,389.639208,33.06620643,1,1015.766049,0.001316134,0
23.61875083,40.2925405,302.7431334,414.808967,34.32910844,1,1009.120302,0.002197782,0
24.88645541,40.91870362,297.059386,403.3905213,35.17727452,1,1018.826445,0.001922794,0
23.78712433,42.28494932,282.8968262,386.5823846,35.22394223,1,1006.508497,0.001781485,0
24.79732862,39.16723929,309.6713766,407.5389475,38.40685309,0,1011.998411,0.002170703,0
24.22696428,40.94013256,340.4728843,424.1173743,34.60939939,0,1005.7916,0.001892157,0
24.55691036,36.95498552,304.141823,404.5611967,33.18219255,1,1004.588038,0.002407367,0
23.12010898,45.87985685,303.8273477,401.6962674,38.37821557,1,1024.593639,0.002460928,0
24.6000538,43.58702851,300.4724462,365.4246459,30.46820115,0,1003.515169,0.002041122,0
24.50623567,37.60387108,295.3639746,419.6970769,36.24999798,1,1014.422832,0.002700026,0
22.36983776,41.09982255,281.9632952,413.137485,34.06657946,0,1007.334728,0.000961898,0
24.30072479,40.79150535,308.958274,419.8155228,34.42993782,0,1011.73146,0.001772661,0
24.14810439,40.83446283,272.7634839,407.5234225,35.74556602,1,1014.723273,0.00180642,0
25.16764045,39.75149847,324.6164135,407.8663591,36.15072686,1,1016.58018,0.002748249,0
24.35922835,37.26582323,342.7237816,406.9576599,40.72704856,1,1015.439879,0.00166993,0
21.60345303,41.19082902,245.3086106,388.7553973,36.12450729,1,1009.749176,0.0022066,0
24.42779631,40.3118192,315.5339195,382.6540371,34.59240064,1,1012.874018,0.001359544,0
22.22420717,37.93570594,298.8093196,405.4908418,35.81914108,1,1015.473309,0.002224153,0
23.72574517,41.55970789,309.8631005,396.8761851,34.85334478,0,1015.754801,0.001669465,0
24.83138688,41.10551789,330.3707396,393.2519547,38.09962171,0,1010.533563,0.002114238,0
23.5458758,44.23413566,315.663969,400.5659062,35.78497335,1,1009.386588,0.001908373,0
23.85126932,39.96462985,362.3209185,378.3758179,34.30463232,1,1008.478983,0.002452529,0
24.26173288,41.50317665,299.8797858,418.3449242,36.03426969,1,1004.481233,0.00235639,0
23.31879159,44.56016357,327.4171696,400.7250013,37.12346313,0,1004.449842,0.001808736,0
24.4881461,39.35608893,280.1891952,404.7319792,34.29238728,0,1015.537436,0.001473148,0
24.51454575,43.8066289,294.9992683,392.7774014,35.64682003,0,1019.276209,0.002766427,0
24.51000373,39.78215786,297.3725058,387.5718142,36.43466849,1,1006.430856,0.001670546,0
24.97623739,38.41903882,305.4823297,381.3295435,36.48832387,0,1011.718698,0.002647657,0
23.44977452,38.69940846,263.8882283,409.3067638,36.26099375,1,1007.249352,0.001301312,0
22.8734935,37.53646654,317.7722616,420.2756453,35.10782672,0,1013.713438,0.001635549,0
24.76020391,36.80999389,286.7607097,412.9203727,39.13808189,0,1011.855721,0.001462763,0
23.64588314,36.24201713,306.2571659,408.7504172,37.23784719,0,1017.434541,0.002063014,0
22.59571902,40.98366941,324.5889038,414.541529,38.40737583,0,1008.600693,0.001368608,0
24.90928451,39.80546978,327.9721561,397.0620034,35.45829011,0,1008.029685,0.002090734,0
25.48778391,40.36837108,291.9226767,413.9666867,33.40069422,1,1013.640886,0.001137084,0
23.58353465,40.89558639,282.0730066,420.7944773,36.04554669,1,1017.252354,0.001366598,0
23.60899249,43.26044137,309.177086,402.7656799,37.65343695,1,1007.838149,0.001466612,0
24.46832513,39.60124971,312.5651513,400.2959014,34.1331712,0,1012.147851,0.002056788,0
23.04762698,37.8365314,297.4199091,391.1590474,35.95365019,0,1015.339415,0.001292195,0
24.07649877,35.89829702,307.2379649,419.0530087,33.24036448,1,1010.082389,0.00188126,0
23.09105167,38.96269202,292.0126607,403.6721967,36.73621558,1,1005.22897,0.001170458,0
25.72118612,36.26580821,288.5462889,404.5870821,31.65260841,0,1006.016044,0.001685449,0
25.02487035,41.56110022,331.0022987,393.6385352,31.43988049,1,1015.784927,0.002771612,0
25.10560301,39.76772989,307.504676,403.5792893,35.71863489,0,1013.959634,0.001156576,0
24.92797654,41.35258358,298.6891846,434.3489906,34.17587001,0,1011.960554,0.001428275,0
24.12420541,41.84684121,296.0069097,404.0068835,35.98152435,1,1017.783145,0.002004012,0
23.68072019,35.30935205,330.8960694,394.6243823,32.43423863,0,1014.390304,0.001835604,0
23.15815173,39.30346808,298.8577166,392.5383861,38.88072639,0,1014.406402,0.002365931,0
23.94904583,39.36118527,303.8044736,420.964706,33.53832801,0,1011.116586,0.002378294,0
21.97105196,43.87277471,324.6369855,399.5305845,34.35221702,1,1003.650515,0.001324183,0
22.82906912,39.12831096,270.344552,381.9686727,31.88302871,0,1009.01644,0.001412264,0
21.60783374,43.51334985,284.1444051,395.4784062,33.23815468,1,1010.468788,0.002379591,0
23.75066767,39.63001153,294.1632457,383.5821785,36.65355463,1,1016.243392,0.00222357,0
24.2117073,39.13618422,280.5985379,400.8024032,33.35602833,1,1011.299917,0.001888626,0
25.48289922,38.62590399,280.4210094,401.3119859,34.61235928,1,1010.67242,0.002413453,0
23.48804737,39.27303352,283.8123266,416.2033625,35.28545102,0,1014.48824,0.001762181,0
22.40618985,40.49005811,316.7728669,394.9135365,32.94163291,0,1014.462129,0.002330936,0
22.88038857,39.79825241,324.7058875,404.3541968,37.46859881,1,1011.780952,0.002324026,0
24.17870607,39.5345959,304.814724,401.8687332,35.62411981,1,1007.077809,0.00088859,0
24.683581,39.36948839,296.9214033,397.969381,32.95557568,1,1007.061651,0.002363344,0
24.31607747,37.83182961,328.2624732,398.118744,36.69375324,0,1012.514594,0.001867441,0
24.70212402,39.2097523,289.5230428,361.0479686,37.43293764,0,1012.004728,0.002166248,0
21.47357847,41.66459639,284.1069995,410.3045442,32.73566233,0,1012.104888,0.002126902,0
23.11067682,34.91360473,312.6669619,405.2691906,35.23707402,0,1008.651825,0.001645438,0
23.90441574,39.97081142,283.5756948,410.3905422,30.6810683,1,1016.809046,0.001601167,0
24.55261303,40.00433212,274.7018861,403.0035171,34.79555399,1,1016.187454,0.001551164,0
24.76988688,37.61304401,293.4476493,428.4318619,38.33361328,1,1014.316955,0.002200071,0
24.9158521,40.41030945,316.9873142,415.2429188,35.721624,0,1006.185522,0.00194524,0
22.56662544,41.34380483,305.0112818,398.8616948,33.03573561,0,1007.521494,0.001653381,0
22.31746523,40.25934143,264.9518606,375.5546036,32.65391163,1,1014.296094,0.001655237,0
23.64660768,39.64195407,317.8590051,423.2742056,34.90509224,0,1020.545783,0.002211022,0
23.15019364,34.41268848,288.9228998,441.5379586,35.87841999,1,1018.158705,0.000972109,0
22.13890181,39.02474484,266.5259641,404.0878409,36.15635398,1,1016.012232,0.002294039,0
22.43363934,40.40511665,292.2971011,402.4542622,40.78810971,0,1009.771837,0.003180487,0
22.71671493,36.97065364,301.3709706,416.7227669,34.78841091,1,1009.863636,0.00161858,0
27.00265103,40.95684647,288.7803219,383.5497262,34.33087976,0,1016.727295,0.001445092,0
